date,spending,income,net
2024-09-27,0.0,0.0,0.0
2024-10-01,6.76,281.17,274.41
2024-10-02,30.17,28.67,-1.5
2024-10-03,14.0,0.0,-14.0
2024-10-04,85.41,0.0,-85.41
2024-10-05,67.01,2.83,-64.18
2024-10-06,7.75,0.0,-7.75
2024-10-07,10.84,0.0,-10.84
2024-10-08,8.44,0.0,-8.44
2024-10-10,52.8,7.0,-45.8
2024-10-12,18.48,0.0,-18.48
2024-10-13,28.91,166.92,138.01
2024-10-14,5.6,0.0,-5.6
2024-10-16,63.800000000000004,0.0,-63.800000000000004
2024-10-18,49.51,0.0,-49.51
2024-10-19,0.85,0.0,-0.85
2024-10-20,35.6,0.0,-35.6
2024-10-25,7.0,52.93,45.93
2024-10-26,15.41,0.0,-15.41
2024-11-04,10.0,0.0,-10.0
2024-11-07,191.49,163.13,-28.360000000000014
2024-11-08,0.0,108.35,108.35
2024-11-10,25.72,0.0,-25.72
2024-11-11,30.45,0.0,-30.45
2024-11-12,13.68,0.0,-13.68
2024-11-14,11.0,0.0,-11.0
2024-11-18,75.35,167.36,92.01000000000002
2024-11-19,29.060000000000002,0.0,-29.060000000000002
2024-11-20,14.95,0.0,-14.95
2024-11-21,38.120000000000005,0.0,-38.120000000000005
2024-11-22,5.6,0.0,-5.6
2024-11-23,13.0,0.0,-13.0
2024-11-24,3.85,0.0,-3.85
2024-11-27,5.9,0.0,-5.9
2024-12-01,0.0,277.92,277.92
2024-12-02,9.45,0.0,-9.45
2024-12-03,3.7,0.0,-3.7
2024-12-04,52.84,0.0,-52.84
2024-12-05,35.35,0.0,-35.35
2024-12-07,30.369999999999997,0.0,-30.369999999999997
2024-12-08,10.91,0.0,-10.91
2024-12-10,5.59,0.0,-5.59
2024-12-11,24.85,0.0,-24.85
2024-12-12,44.49,0.0,-44.49
2024-12-13,6.9,0.0,-6.9
2024-12-14,25.47,0.0,-25.47
2024-12-15,8.9,7.22,-1.6800000000000006
2024-12-16,11.55,0.0,-11.55
2024-12-20,13.9,108.15,94.25
2024-12-21,45.57,0.0,-45.57
2024-12-22,28.29,0.0,-28.29
2024-12-23,5.6,0.0,-5.6
2024-12-24,7.35,0.0,-7.35
2024-12-25,5.0,0.0,-5.0
2025-01-04,10.0,0.0,-10.0
2025-01-12,8.99,0.0,-8.99
2025-01-22,0.0,110.36,110.36
2025-01-29,0.0,0.0,0.0
2025-01-30,35.65,0.0,-35.65
2025-01-31,11.43,0.0,-11.43
2025-02-01,45.67,0.0,-45.67
2025-02-04,10.0,0.0,-10.0
2025-02-05,29.04,52.69,23.65
2025-02-07,5.0,0.0,-5.0
2025-02-12,8.99,0.0,-8.99
2025-02-27,1.57,0.0,-1.57
2025-03-01,8.9,52.07,43.17
2025-03-04,10.0,0.0,-10.0
2025-03-12,8.99,0.0,-8.99
2025-04-01,39.99,102.65,62.660000000000004
2025-04-02,25.8,0.0,-25.8
2025-04-04,10.0,0.0,-10.0
2025-04-07,7.0,103.24,96.24
2025-04-11,56.0,28.0,-28.0
2025-04-12,106.45,0.0,-106.45
2025-04-14,0.0,158.76,158.76
2025-04-18,66.93,0.0,-66.93
2025-04-19,6.85,0.0,-6.85
2025-04-24,30.0,0.0,-30.0
2025-04-30,40.0,0.0,-40.0
2025-05-04,10.0,0.0,-10.0
2025-05-07,0.0,158.31,158.31
2025-05-09,4.49,0.0,-4.49
2025-05-12,18.990000000000002,0.0,-18.990000000000002
2025-05-13,0.6,0.6,0.0
2025-05-15,3.45,0.0,-3.45
2025-05-20,7.78,0.0,-7.78
2025-05-21,42.68,159.27,116.59
2025-05-22,3.0,0.0,-3.0
2025-05-24,23.0,0.0,-23.0
2025-05-29,9.99,0.0,-9.99
2025-06-01,3.6,0.0,-3.6
2025-06-04,10.0,0.0,-10.0
2025-06-06,40.0,0.0,-40.0
2025-06-08,60.0,0.0,-60.0
2025-06-09,74.95,0.0,-74.95
2025-06-12,8.99,0.0,-8.99
2025-06-13,0.0,266.0,266.0
2025-06-14,3.0,0.0,-3.0
2025-06-17,2.25,0.0,-2.25
2025-06-22,21.0,0.0,-21.0
2025-06-24,3.79,0.0,-3.79
2025-06-28,3.95,0.0,-3.95
2025-07-04,10.0,0.0,-10.0
2025-07-05,96.32,8.5,-87.82
2025-07-12,8.99,0.0,-8.99
2025-07-15,56.0,0.0,-56.0
2025-07-20,2.0,0.0,-2.0
2025-07-24,14.8,165.47,150.67
2025-07-25,25.0,8.64,-16.36
2025-07-26,54.4,0.0,-54.4
2025-07-27,1.3,585.75,584.45
2025-07-28,1.2,0.0,-1.2
2025-07-29,534.05,0.0,-534.05
2025-07-30,3.6,0.0,-3.6
2025-07-31,0.0,0.0,0.0
2025-08-02,3.6,0.0,-3.6
2025-08-03,44.53,0.0,-44.53
2025-08-04,10.0,0.0,-10.0
2025-08-10,24.6,0.0,-24.6
2025-08-11,16.58,0.0,-16.58
2025-08-12,8.99,0.0,-8.99
2025-08-16,65.5,0.0,-65.5
2025-08-22,31.22,0.0,-31.22
2025-08-24,24.15,16.43,-7.719999999999999
2025-09-04,10.0,0.0,-10.0
2025-09-12,8.99,24.3,15.31
2025-09-19,0.0,172.02,172.02
2025-09-20,175.16,0.0,-175.16
2025-09-30,0.0,50.49,50.49
2025-10-01,73.0,893.21,820.21
2025-10-02,0.0,15.0,15.0
2025-10-03,12.0,29.9,17.9
2025-10-05,0.0,254.04,254.04
2025-10-08,0.0,48.07,48.07
2025-10-12,18.990000000000002,0.0,-18.990000000000002
2025-10-15,0.0,21.57,21.57
2025-10-16,12.76,0.0,-12.76
2025-10-29,0.0,164.23,164.23
2025-11-12,8.99,0.0,-8.99
2025-11-15,3.04,0.0,-3.04
2025-11-20,1.9,0.0,-1.9
2025-11-23,0.0,11.09,11.09
2025-11-28,26.47,0.0,-26.47
2025-12-04,10.0,0.0,-10.0
2025-12-05,59.15,0.0,-59.15
2025-12-06,51.25,0.0,-51.25
2025-12-07,21.25,0.0,-21.25
2025-12-08,33.39,0.0,-33.39
2025-12-09,4.99,9.0,4.01
2025-12-10,7.45,0.0,-7.45
2025-12-11,67.04,0.0,-67.04
2025-12-12,24.89,0.0,-24.89
2025-12-13,8.83,0.0,-8.83
